level,path-no-enemies,path-nothing,jaccard-no-enemies,jacard-nothing,proximity-to-enemies,stamina-percent-enemies,stamina-percent-nothing,density,leniency,food-density,proximity-to-food
2_8,0,0,0.04166666666666663,0.04166666666666663,0.11914893617021276,0.0,0.0,0.3349282296650718,0.014354066985645933,0.004784688995215311,0.017730496453900707
13_1,3,9,0.30000000000000004,0.42500000000000004,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.14832535885167464,0.12440191387559808,0.009569377990430622,0.12280701754385966
1_5,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.22009569377990432,0.009569377990430622,0.009569377990430622,0.07163120567375887
6_4,1,1,0.43243243243243246,0.43243243243243246,0.29666666666666663,0.08695652173913043,0.08695652173913043,0.19138755980861244,0.04784688995215311,0.0,0.0
0_8,0,0,0.0,0.0,0.0,0.0,0.0,0.3492822966507177,0.004784688995215311,0.009569377990430622,0.028735632183908042
6_5,0,0,0.0,0.0,0.0,0.0,0.0,0.2583732057416268,0.06220095693779904,0.0,0.0
17_5,2,18,0.045454545454545414,0.75,0.05032679738562092,0.14634146341463414,0.3111111111111111,0.3444976076555024,0.1722488038277512,0.004784688995215311,0.04117647058823529
4_0,2,2,0.5853658536585367,0.9259259259259259,0.2118279569892473,0.18181818181818182,0.18181818181818182,0.03827751196172249,0.023923444976076555,0.0,0.0
12_3,3,9,0.2564102564102564,0.3846153846153846,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.22488038277511962,0.11483253588516747,0.009569377990430622,0.12280701754385966
2_4,0,0,0.0,0.0,0.0,0.0,0.0,0.1722488038277512,0.014354066985645933,0.0,0.0
2_6,0,0,0.04166666666666663,0.04166666666666663,0.09893617021276595,0.0,0.0,0.24401913875598086,0.014354066985645933,0.004784688995215311,0.017730496453900707
8_3,0,2,0.0,0.6590909090909092,0.04408602150537634,0.0,0.18181818181818182,0.19617224880382775,0.06698564593301436,0.0,0.0
15_1,3,9,0.41860465116279066,0.5348837209302326,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.17703349282296652,0.14832535885167464,0.009569377990430622,0.12280701754385966
11_3,3,9,0.21052631578947367,0.3421052631578947,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.215311004784689,0.10526315789473684,0.009569377990430622,0.12280701754385966
2_1,2,2,0.12903225806451613,0.8846153846153846,0.14892473118279567,0.18181818181818182,0.18181818181818182,0.05741626794258373,0.014354066985645933,0.0,0.0
13_3,0,2,0.803921568627451,0.8200000000000001,0.02526881720430107,0.0,0.18181818181818182,0.23444976076555024,0.12440191387559808,0.0,0.0
4_6,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.2727272727272727,0.03827751196172249,0.004784688995215311,0.017730496453900707
4_3,0,0,0.5128205128205128,0.8627450980392157,0.11609195402298851,0.0,0.0,0.1291866028708134,0.023923444976076555,0.0,0.0
14_2,0,18,0.06521739130434778,0.6610169491525424,0.07320261437908497,0.0,1.3846153846153846,0.215311004784689,0.1339712918660287,0.009569377990430622,0.13954248366013072
1_4,0,0,0.0,0.0,0.0,0.0,0.0,0.1722488038277512,0.009569377990430622,0.0,0.0
5_1,2,2,0.5853658536585367,0.9259259259259259,0.2118279569892473,0.18181818181818182,0.18181818181818182,0.08133971291866028,0.03827751196172249,0.0,0.0
3_12,0,0,0.2941176470588235,0.2941176470588235,0.11609195402298852,0.0,0.0,0.4784688995215311,0.019138755980861243,0.0,0.0
3_4,0,0,0.12903225806451613,0.12903225806451613,0.02413793103448276,0.0,0.0,0.1722488038277512,0.019138755980861243,0.0,0.0
4_4,0,2,0.0,0.6590909090909092,0.06666666666666667,0.0,0.18181818181818182,0.15789473684210525,0.023923444976076555,0.0,0.0
8_4,0,0,0.7111111111111111,0.7111111111111111,0.0,0.0,0.0,0.22009569377990432,0.07177033492822966,0.0,0.0
6_3,0,0,0.7111111111111111,0.7111111111111111,0.0,0.0,0.0,0.16267942583732056,0.05263157894736842,0.0,0.0
1_10,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.39712918660287083,0.009569377990430622,0.004784688995215311,0.017730496453900707
5_3,0,0,0.7111111111111111,0.7111111111111111,0.0,0.0,0.0,0.15311004784688995,0.0430622009569378,0.0,0.0
3_5,0,6,0.03703703703703709,0.24561403508771928,0.09905660377358493,0.0,0.23076923076923078,0.22009569377990432,0.019138755980861243,0.009569377990430622,0.015723270440251572
13_0,4,8,0.4772727272727273,0.5348837209302326,0.12927927927927926,0.16666666666666666,0.3076923076923077,0.16267942583732056,0.1339712918660287,0.004784688995215311,0.08783783783783784
2_12,0,0,0.1875,0.1875,0.058620689655172406,0.0,0.0,0.4784688995215311,0.014354066985645933,0.0,0.0
17_4,0,0,0.9259259259259259,0.9259259259259259,0.04310344827586207,0.0,0.0,0.3349282296650718,0.1674641148325359,0.0,0.0
8_2,4,4,0.5476190476190477,0.6136363636363636,0.0,0.06451612903225806,0.06451612903225806,0.20095693779904306,0.1339712918660287,0.004784688995215311,0.05808080808080807
3_1,2,2,0.5853658536585367,0.9259259259259259,0.2118279569892473,0.18181818181818182,0.18181818181818182,0.05741626794258373,0.019138755980861243,0.0,0.0
0_1,0,14,0.0,0.6909090909090909,0.0,0.0,0.0,0.04784688995215311,0.004784688995215311,0.009569377990430622,0.06666666666666667
9_3,0,2,0.06451612903225812,0.627906976744186,0.04408602150537634,0.0,0.18181818181818182,0.215311004784689,0.0861244019138756,0.0,0.0
0_4,0,0,0.0,0.0,0.0,0.0,0.0,0.1722488038277512,0.004784688995215311,0.0,0.0
0_3,0,0,0.0,0.0,0.0,0.0,0.0,0.1339712918660287,0.004784688995215311,0.009569377990430622,0.07873563218390804
1_2,0,0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.009569377990430622,0.004784688995215311,0.008620689655172414
2_3,0,0,0.0,0.0,0.0,0.0,0.0,0.1339712918660287,0.014354066985645933,0.009569377990430622,0.07873563218390804
7_7,7,15,0.7758620689655172,0.7407407407407407,0.0625,0.18181818181818182,0.46153846153846156,0.35406698564593303,0.08133971291866028,0.004784688995215311,0.0625
13_2,-1,13,0.2222222222222222,0.8548387096774194,0.017028985507246373,0.13953488372093023,0.2978723404255319,0.20574162679425836,0.1291866028708134,0.004784688995215311,0.05108695652173912
0_2,0,0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.004784688995215311,0.004784688995215311,0.008620689655172414
4_5,0,0,0.12,0.4590163934426229,0.12092198581560282,0.0,0.0,0.22009569377990432,0.023923444976076555,0.004784688995215311,0.017730496453900707
4_1,2,2,0.5853658536585367,0.9259259259259259,0.2118279569892473,0.18181818181818182,0.18181818181818182,0.07655502392344497,0.028708133971291867,0.0,0.0
0_9,0,0,0.0,0.0,0.05035460992907802,0.0,0.0,0.3923444976076555,0.004784688995215311,0.004784688995215311,0.017730496453900707
3_2,0,0,0.06666666666666665,0.06666666666666665,0.015517241379310345,0.0,0.0,0.0861244019138756,0.019138755980861243,0.004784688995215311,0.02011494252873563
6_2,4,4,0.5,0.6046511627906976,0.02727272727272727,0.16666666666666666,0.16666666666666666,0.215311004784689,0.14832535885167464,0.004784688995215311,0.023737373737373734
9_0,2,2,0.12903225806451613,0.8846153846153846,0.08709677419354839,0.18181818181818182,0.18181818181818182,0.12440191387559808,0.09569377990430622,0.0,0.0
8_0,2,2,0.12903225806451613,0.8846153846153846,0.14892473118279567,0.18181818181818182,0.18181818181818182,0.09569377990430622,0.07177033492822966,0.0,0.0
5_8,1,-7,0.34285714285714286,0.5581395348837209,0.07333333333333332,0.08695652173913043,0.8421052631578947,0.4019138755980861,0.10526315789473684,0.004784688995215311,0.0
1_9,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.3923444976076555,0.009569377990430622,0.004784688995215311,0.017730496453900707
2_11,1,5,0.0,0.4358974358974359,0.05637254901960784,0.0,0.15384615384615385,0.45454545454545453,0.014354066985645933,0.009569377990430622,0.031862745098039214
0_5,0,0,0.0,0.0,0.05035460992907802,0.0,0.0,0.22009569377990432,0.004784688995215311,0.009569377990430622,0.02304964539007092
14_1,3,9,0.38095238095238093,0.5,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.1674641148325359,0.13875598086124402,0.009569377990430622,0.12280701754385966
7_1,2,2,0.12903225806451613,0.8627450980392157,0.14892473118279567,0.18181818181818182,0.18181818181818182,0.11004784688995216,0.06220095693779904,0.0,0.0
1_16,0,0,0.1875,0.1875,0.058620689655172406,0.0,0.0,0.631578947368421,0.009569377990430622,0.0,0.0
14_0,4,8,0.5111111111111111,0.5681818181818181,0.12927927927927926,0.16666666666666666,0.3076923076923077,0.1722488038277512,0.14354066985645933,0.004784688995215311,0.08783783783783784
3_3,0,0,0.0,0.0,0.0,0.0,0.0,0.14832535885167464,0.03827751196172249,0.0,0.0
3_7,0,2,0.0,0.4426229508196722,0.10408163265306122,0.0,0.5,0.291866028708134,0.019138755980861243,0.004784688995215311,0.017006802721088433
1_13,0,0,0.43243243243243246,0.43243243243243246,0.055747126436781605,0.0,0.0,0.5215311004784688,0.009569377990430622,0.0,0.0
12_0,0,4,0.05882352941176472,0.9122807017543859,0.04141414141414141,0.0,1.1578947368421053,0.14354066985645933,0.11961722488038277,0.004784688995215311,0.03535353535353535
5_10,1,1,0.2941176470588235,0.43243243243243246,0.2238888888888889,0.08695652173913043,0.08695652173913043,0.42105263157894735,0.028708133971291867,0.0,0.0
16_2,3,3,0.5434782608695652,0.9193548387096774,0.08425925925925926,0.46153846153846156,1.3333333333333333,0.23444976076555024,0.16267942583732056,0.009569377990430622,0.06759259259259259
11_1,0,0,0.06666666666666665,0.9259259259259259,0.05689655172413793,0.0,0.0,0.16267942583732056,0.10526315789473684,0.0,0.0
0_10,0,0,0.0,0.0,0.05035460992907802,0.0,0.0,0.39712918660287083,0.004784688995215311,0.004784688995215311,0.017730496453900707
7_2,0,0,0.0,0.0,0.0,0.0,0.0,0.14354066985645933,0.06698564593301436,0.0,0.0
4_10,0,0,0.24242424242424243,0.2941176470588235,0.14022988505747128,0.0,0.0,0.430622009569378,0.023923444976076555,0.0,0.0
1_1,2,2,0.12903225806451613,0.8846153846153846,0.08709677419354839,0.18181818181818182,0.18181818181818182,0.05741626794258373,0.009569377990430622,0.0,0.0
7_0,2,2,0.55,0.9642857142857143,0.21827956989247313,0.18181818181818182,0.8888888888888888,0.1674641148325359,0.15311004784688995,0.004784688995215311,0.0
5_5,4,4,0.3666666666666667,0.4444444444444444,0.07044025157232704,0.16666666666666666,0.16666666666666666,0.3492822966507177,0.14354066985645933,0.009569377990430622,0.03679245283018867
0_6,0,0,0.0,0.0,0.04152046783625731,0.0,0.0,0.2679425837320574,0.004784688995215311,0.014354066985645933,0.0736842105263158
4_7,0,0,0.1923076923076923,0.1923076923076923,0.18262411347517724,0.0,0.0,0.2966507177033493,0.03827751196172249,0.004784688995215311,0.017730496453900707
1_3,0,0,0.0,0.0,0.0,0.0,0.0,0.1339712918660287,0.009569377990430622,0.009569377990430622,0.07873563218390804
6_6,0,0,0.0,0.2909090909090909,0.07943262411347518,0.0,0.0,0.28708133971291866,0.05263157894736842,0.004784688995215311,0.017730496453900707
1_6,0,0,0.0,0.0,0.06549707602339182,0.0,0.0,0.2679425837320574,0.009569377990430622,0.014354066985645933,0.0736842105263158
5_2,0,0,0.5128205128205128,0.8627450980392157,0.11609195402298851,0.0,0.0,0.0861244019138756,0.028708133971291867,0.0,0.0
10_0,6,22,0.32608695652173914,0.8870967741935484,0.05294117647058824,0.18181818181818182,0.46153846153846156,0.18181818181818182,0.16267942583732056,0.004784688995215311,0.08398692810457516
3_0,2,8,0.41860465116279066,0.7884615384615384,0.1671171171171171,0.0,0.0,0.03827751196172249,0.019138755980861243,0.004784688995215311,0.061711711711711706
4_8,1,1,0.0,0.1875,0.1438888888888889,0.08695652173913043,0.08695652173913043,0.35406698564593303,0.023923444976076555,0.0,0.0
7_3,0,0,0.0625,0.368421052631579,0.0,0.0,0.0,0.15789473684210525,0.06220095693779904,0.004784688995215311,0.061827956989247305
15_0,4,4,0.803921568627451,0.803921568627451,0.0,0.06451612903225806,0.06451612903225806,0.22009569377990432,0.215311004784689,0.004784688995215311,0.05808080808080807
0_12,0,0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
12_1,0,0,0.0,0.9259259259259259,0.0,0.0,0.0,0.18181818181818182,0.11961722488038277,0.0,0.0
2_5,0,0,0.04166666666666663,0.04166666666666663,0.08900709219858156,0.0,0.0,0.22009569377990432,0.014354066985645933,0.009569377990430622,0.030141843971631204
4_2,0,0,0.5128205128205128,0.8627450980392157,0.11609195402298851,0.0,0.0,0.0861244019138756,0.023923444976076555,0.0,0.0
2_9,0,0,0.1923076923076923,0.1923076923076923,0.13687943262411345,0.0,0.0,0.37320574162679426,0.014354066985645933,0.004784688995215311,0.017730496453900707
5_7,0,-8,0.1875,0.6521739130434783,0.06896551724137931,0.0,0.7368421052631579,0.40669856459330145,0.14354066985645933,0.004784688995215311,0.0
5_0,2,2,0.12903225806451613,0.9642857142857143,0.17526881720430107,0.18181818181818182,0.18181818181818182,0.03827751196172249,0.028708133971291867,0.0,0.0
15_2,0,18,0.1063829787234043,0.6833333333333333,0.07320261437908497,0.0,1.3846153846153846,0.22488038277511962,0.14354066985645933,0.009569377990430622,0.13954248366013072
8_1,2,2,0.12903225806451613,0.9259259259259259,0.14892473118279567,0.18181818181818182,0.18181818181818182,0.12440191387559808,0.06698564593301436,0.0,0.0
0_7,0,0,0.0,0.0,0.0,0.0,0.0,0.27751196172248804,0.004784688995215311,0.004784688995215311,0.017730496453900707
1_7,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.3062200956937799,0.009569377990430622,0.004784688995215311,0.017730496453900707
3_10,0,0,0.1875,0.1875,0.1132183908045977,0.0,0.0,0.41148325358851673,0.019138755980861243,0.0,0.0
0_0,0,0,0.0,0.0,0.0,0.0,0.0,0.019138755980861243,0.004784688995215311,0.0,0.0
10_3,3,9,0.11111111111111116,0.25,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.19617224880382775,0.09090909090909091,0.009569377990430622,0.12280701754385966
5_4,0,0,0.7111111111111111,0.7111111111111111,0.253448275862069,0.0,0.0,0.18181818181818182,0.0430622009569378,0.0,0.0
