level,path-no-enemies,path-nothing,jaccard-no-enemies,jacard-nothing,proximity-to-enemies,stamina-percent-enemies,stamina-percent-nothing,density,leniency,food-density,proximity-to-food
2_2,0,0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.014354066985645933,0.004784688995215311,0.008620689655172414
3_9,1,1,0.12,0.2909090909090909,0.1409722222222222,0.2222222222222222,0.2222222222222222,0.37320574162679426,0.019138755980861243,0.004784688995215311,0.01736111111111111
6_0,2,2,0.5853658536585367,0.9642857142857143,0.21827956989247313,0.18181818181818182,0.918918918918919,0.12440191387559808,0.11004784688995216,0.004784688995215311,0.0
5_6,0,0,0.0,0.2909090909090909,0.07943262411347518,0.0,0.0,0.27751196172248804,0.0430622009569378,0.004784688995215311,0.017730496453900707
3_6,0,0,0.12,0.4590163934426229,0.12092198581560282,0.0,0.0,0.2631578947368421,0.019138755980861243,0.004784688995215311,0.017730496453900707
2_7,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.3062200956937799,0.014354066985645933,0.004784688995215311,0.017730496453900707
15_3,0,2,0.8490566037735849,0.8653846153846154,0.02526881720430107,0.0,0.18181818181818182,0.2535885167464115,0.14354066985645933,0.0,0.0
4_11,0,0,0.1875,0.1875,0.1132183908045977,0.0,0.0,0.44976076555023925,0.023923444976076555,0.0,0.0
9_4,0,8,0.05714285714285716,0.1428571428571429,0.0,0.0,0.15384615384615385,0.24401913875598086,0.09569377990430622,0.004784688995215311,0.02032520325203252
11_0,0,4,0.11428571428571432,0.9122807017543859,0.09141414141414142,0.0,1.1578947368421053,0.12440191387559808,0.10526315789473684,0.004784688995215311,0.03535353535353535
5_9,3,3,0.6956521739130435,0.6956521739130435,0.14583333333333334,0.0,0.0,0.45933014354066987,0.09569377990430622,0.004784688995215311,0.033854166666666664
5_12,3,5,0.47619047619047616,0.5581395348837209,0.23480392156862745,0.0,0.08333333333333333,0.49760765550239233,0.028708133971291867,0.004784688995215311,0.0
8_5,0,0,0.7659574468085106,0.7659574468085106,0.0,0.0,0.0,0.28708133971291866,0.09090909090909091,0.0,0.0
1_11,1,5,0.0,0.4358974358974359,0.05637254901960784,0.0,0.15384615384615385,0.45454545454545453,0.009569377990430622,0.009569377990430622,0.031862745098039214
2_0,2,2,0.12903225806451613,0.8846153846153846,0.14892473118279567,0.18181818181818182,1.0476190476190477,0.03827751196172249,0.014354066985645933,0.004784688995215311,0.02258064516129032
14_3,0,2,0.8490566037735849,0.8653846153846154,0.02526881720430107,0.0,0.18181818181818182,0.2535885167464115,0.13875598086124402,0.0,0.0
7_8,5,-3,0.4473684210526315,0.5681818181818181,0.14901960784313725,0.5263157894736842,1.1764705882352942,0.430622009569378,0.11483253588516747,0.004784688995215311,0.0
3_8,3,3,0.061224489795918324,0.2727272727272727,0.122,0.8571428571428571,0.8571428571428571,0.3157894736842105,0.019138755980861243,0.004784688995215311,0.016666666666666666
1_8,0,0,0.0,0.0,0.07943262411347518,0.0,0.0,0.3492822966507177,0.009569377990430622,0.004784688995215311,0.017730496453900707
7_6,3,3,0.2075471698113207,0.41666666666666663,0.102,0.8571428571428571,0.8571428571428571,0.3062200956937799,0.05741626794258373,0.004784688995215311,0.016666666666666666
1_12,0,0,0.1875,0.1875,0.04712643678160919,0.0,0.0,0.4784688995215311,0.009569377990430622,0.009569377990430622,0.0425287356321839
10_1,2,2,0.12903225806451613,0.9259259259259259,0.08709677419354839,0.18181818181818182,0.18181818181818182,0.16267942583732056,0.10047846889952153,0.0,0.0
0_11,0,0,0.0,0.0,0.0,0.0,0.0,0.45933014354066987,0.0,0.014354066985645933,0.028735632183908042
16_3,-1,7,0.5531914893617021,0.6458333333333333,0.01958333333333333,0.13953488372093023,0.2978723404255319,0.2631578947368421,0.1674641148325359,0.004784688995215311,0.03
9_2,4,4,0.6444444444444444,0.6444444444444444,0.0,0.06451612903225806,0.06451612903225806,0.22966507177033493,0.15789473684210525,0.004784688995215311,0.05808080808080807
3_13,2,2,0.41025641025641024,0.41025641025641024,0.11464646464646466,0.0,0.0,0.5358851674641149,0.019138755980861243,0.004784688995215311,0.0691919191919192
4_12,1,1,0.1875,0.1875,0.115,0.08695652173913043,0.08695652173913043,0.49760765550239233,0.023923444976076555,0.0,0.0
1_0,2,2,0.12903225806451613,0.8846153846153846,0.08709677419354839,0.18181818181818182,1.0476190476190477,0.03827751196172249,0.009569377990430622,0.004784688995215311,0.02258064516129032
7_4,0,0,0.7111111111111111,0.7111111111111111,0.0,0.0,0.0,0.22009569377990432,0.06698564593301436,0.0,0.0
9_1,2,2,0.12903225806451613,0.8627450980392157,0.08709677419354839,0.18181818181818182,0.18181818181818182,0.14832535885167464,0.09569377990430622,0.0,0.0
4_9,1,1,0.0,0.1875,0.1438888888888889,0.08695652173913043,0.08695652173913043,0.3923444976076555,0.023923444976076555,0.0,0.0
1_14,0,0,0.1875,0.1875,0.058620689655172406,0.0,0.0,0.569377990430622,0.009569377990430622,0.0,0.0
2_10,1,1,0.0,0.0,0.07055555555555554,0.03773584905660377,0.03773584905660377,0.41148325358851673,0.014354066985645933,0.004784688995215311,0.03611111111111111
8_7,11,19,0.7666666666666666,0.7758620689655172,0.057291666666666664,0.42105263157894735,0.6956521739130435,0.37320574162679426,0.10047846889952153,0.004784688995215311,0.04583333333333333
11_2,2,2,0.12903225806451613,0.9259259259259259,0.08709677419354839,0.18181818181818182,0.18181818181818182,0.20095693779904306,0.10526315789473684,0.0,0.0
6_7,5,5,0.34883720930232553,0.6603773584905661,0.11125,0.04878048780487805,0.13953488372093023,0.39712918660287083,0.11961722488038277,0.009569377990430622,0.034999999999999996
2_13,0,0,0.43243243243243246,0.43243243243243246,0.06264367816091954,0.0,0.0,0.5167464114832536,0.014354066985645933,0.0,0.0
6_1,2,2,0.5853658536585367,0.9259259259259259,0.2118279569892473,0.18181818181818182,0.18181818181818182,0.07655502392344497,0.04784688995215311,0.0,0.0
3_11,0,0,0.34285714285714286,0.34285714285714286,0.06724137931034482,0.0,0.0,0.45933014354066987,0.019138755980861243,0.0,0.0
10_2,4,4,0.6739130434782609,0.6739130434782609,0.0,0.06451612903225806,0.06451612903225806,0.23923444976076555,0.1674641148325359,0.004784688995215311,0.05808080808080807
17_2,3,15,0.2954545454545454,0.9016393442622951,0.06893939393939394,0.20689655172413793,0.8181818181818182,0.2583732057416268,0.1722488038277512,0.014354066985645933,0.08257575757575758
16_4,0,0,0.9056603773584906,0.9056603773584906,0.0,0.0,0.0,0.3157894736842105,0.16267942583732056,0.0,0.0
8_8,8,16,0.5416666666666667,0.4772727272727273,0.07037037037037036,0.18181818181818182,0.46153846153846156,0.3827751196172249,0.0861244019138756,0.004784688995215311,0.06111111111111111
10_4,0,8,0.11111111111111116,0.19444444444444442,0.0,0.0,0.15384615384615385,0.2535885167464115,0.10526315789473684,0.004784688995215311,0.02032520325203252
0_14,0,0,0.0,0.24242424242424243,0.0,0.0,0.0,0.5645933014354066,0.004784688995215311,0.009569377990430622,0.02701149425287356
2_16,-2,-2,0.23529411764705888,0.23529411764705888,0.06724137931034482,0.4,0.4,0.631578947368421,0.014354066985645933,0.004784688995215311,0.028735632183908042
15_4,0,0,0.9056603773584906,0.9056603773584906,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0
8_6,15,23,0.7580645161290323,0.8064516129032258,0.052884615384615384,0.75,1.0,0.35406698564593303,0.11004784688995216,0.004784688995215311,0.04903846153846154
7_5,0,0,0.0,0.0,0.0,0.0,0.0,0.2583732057416268,0.06698564593301436,0.0,0.0
6_10,24,24,0.56,0.4,0.1522012578616352,0.7755102040816326,0.7755102040816326,0.4258373205741627,0.03349282296650718,0.004784688995215311,0.008490566037735849
6_8,3,3,0.46153846153846156,0.46153846153846156,0.0859375,0.0,0.0,0.36363636363636365,0.04784688995215311,0.004784688995215311,0.0
12_2,-1,13,0.26086956521739135,0.8548387096774194,0.052898550724637686,0.13953488372093023,0.2978723404255319,0.18660287081339713,0.11483253588516747,0.004784688995215311,0.05108695652173912
4_13,3,3,0.46153846153846156,0.46153846153846156,0.13645833333333335,0.0,0.0,0.5358851674641149,0.023923444976076555,0.004784688995215311,0.0078125
17_3,0,18,0.18367346938775508,0.7258064516129032,0.07320261437908497,0.0,1.3846153846153846,0.2631578947368421,0.1674641148325359,0.009569377990430622,0.13954248366013072
3_14,2,2,0.42105263157894735,0.42105263157894735,0.12204301075268818,0.18181818181818182,0.18181818181818182,0.5598086124401914,0.019138755980861243,0.0,0.0
11_4,3,3,0.32499999999999996,0.8035714285714286,0.08425925925925926,0.46153846153846156,1.3333333333333333,0.24401913875598086,0.10526315789473684,0.009569377990430622,0.06759259259259259
10_6,0,0,0.0,0.0,0.0,0.0,0.0,0.3397129186602871,0.10526315789473684,0.0,0.0
0_13,0,0,0.0,0.0,0.04408602150537634,0.0,0.0,0.5215311004784688,0.004784688995215311,0.004784688995215311,0.0467741935483871
11_5,0,0,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.2966507177033493,0.11004784688995216,0.0,0.0
8_9,0,0,0.23529411764705888,0.6136363636363636,0.08172043010752687,0.0,0.5714285714285714,0.40669856459330145,0.06698564593301436,0.004784688995215311,0.0
9_7,22,32,0.5846153846153845,0.6333333333333333,0.04289617486338798,0.6666666666666666,1.1428571428571428,0.3923444976076555,0.12440191387559808,0.004784688995215311,0.014754098360655738
2_14,0,0,0.34285714285714286,0.34285714285714286,0.06724137931034482,0.0,0.0,0.5598086124401914,0.014354066985645933,0.0,0.0
9_5,0,0,0.7659574468085106,0.7659574468085106,0.0,0.0,0.0,0.28708133971291866,0.09569377990430622,0.0,0.0
12_5,0,8,0.05555555555555558,0.35,0.02723577235772358,0.0,0.16666666666666666,0.2966507177033493,0.11961722488038277,0.004784688995215311,0.03536585365853658
10_5,0,0,0.7659574468085106,0.7659574468085106,0.0,0.0,0.0,0.28708133971291866,0.10047846889952153,0.0,0.0
1_15,0,0,0.1875,0.1875,0.058620689655172406,0.0,0.0,0.5933014354066986,0.009569377990430622,0.0,0.0
12_4,3,3,0.36585365853658536,0.8245614035087719,0.08425925925925926,0.46153846153846156,1.3333333333333333,0.2535885167464115,0.11483253588516747,0.009569377990430622,0.06759259259259259
3_16,1,1,0.0,0.0,0.08541666666666667,0.0,0.0,0.631578947368421,0.019138755980861243,0.004784688995215311,0.033854166666666664
9_6,18,24,0.6271186440677966,0.5576923076923077,0.027358490566037737,0.05714285714285714,0.24390243902439024,0.37320574162679426,0.1291866028708134,0.004784688995215311,0.02547169811320755
2_15,0,0,0.34285714285714286,0.34285714285714286,0.06724137931034482,0.0,0.0,0.5980861244019139,0.014354066985645933,0.0,0.0
4_16,1,1,0.1875,0.1875,0.15888888888888889,0.08695652173913043,0.08695652173913043,0.6363636363636364,0.023923444976076555,0.0,0.0
7_9,6,6,0.5777777777777777,0.45238095238095233,0.07297297297297298,0.2608695652173913,0.3225806451612903,0.40669856459330145,0.06220095693779904,0.004784688995215311,0.034684684684684684
5_14,1,1,0.2941176470588235,0.2941176470588235,0.14666666666666667,0.08695652173913043,0.08695652173913043,0.5645933014354066,0.028708133971291867,0.0,0.0
5_13,4,4,0.21212121212121215,0.21212121212121215,0.13333333333333333,0.0,0.0,0.5263157894736842,0.028708133971291867,0.004784688995215311,0.05808080808080807
4_14,1,1,0.1875,0.1875,0.15388888888888888,0.08695652173913043,0.08695652173913043,0.5741626794258373,0.023923444976076555,0.0,0.0
10_7,3,13,0.04878048780487809,0.5882352941176471,0.03514492753623188,0.0,0.19047619047619047,0.36363636363636365,0.10526315789473684,0.004784688995215311,0.02536231884057971
4_15,1,-1,0.2941176470588235,0.46153846153846156,0.14666666666666667,0.08695652173913043,0.4827586206896552,0.5933014354066986,0.023923444976076555,0.004784688995215311,0.0
5_11,5,5,0.02777777777777779,0.11111111111111116,0.12041666666666666,0.0,0.0,0.44019138755980863,0.028708133971291867,0.004784688995215311,0.03208333333333333
16_1,3,9,0.4545454545454546,0.5681818181818181,0.12587719298245614,0.08333333333333333,0.2962962962962963,0.20574162679425836,0.16267942583732056,0.009569377990430622,0.12280701754385966
11_6,0,20,0.0,0.4893617021276596,0.022789115646258504,0.0,0.5882352941176471,0.35406698564593303,0.11483253588516747,0.004784688995215311,0.04795918367346938
18_2,3,7,0.125,0.9402985074626866,0.11000000000000001,1.2,1.875,0.2583732057416268,0.1722488038277512,0.019138755980861243,0.12833333333333335
12_6,3,15,0.17391304347826086,0.6785714285714286,0.096875,0.0,0.3,0.3397129186602871,0.11483253588516747,0.004784688995215311,0.024305555555555552
6_9,5,5,0.21212121212121215,0.21212121212121215,0.14901960784313725,0.0,0.0,0.45933014354066987,0.10047846889952153,0.004784688995215311,0.031862745098039214
3_15,1,1,0.1875,0.1875,0.115,0.08695652173913043,0.08695652173913043,0.5980861244019139,0.019138755980861243,0.0,0.0
7_10,0,0,0.0,0.24242424242424243,0.12586206896551724,0.0,0.0,0.44019138755980863,0.05741626794258373,0.0,0.0
6_15,1,1,0.2941176470588235,0.2941176470588235,0.19055555555555553,0.08695652173913043,0.08695652173913043,0.6028708133971292,0.03349282296650718,0.0,0.0
5_15,1,1,0.12903225806451613,0.12903225806451613,0.2211111111111111,0.08695652173913043,0.08695652173913043,0.6124401913875598,0.028708133971291867,0.0,0.0
18_3,3,21,0.20408163265306123,0.9117647058823529,0.05399999999999999,0.0,0.6382978723404256,0.28708133971291866,0.17703349282296652,0.014354066985645933,0.09366666666666669
13_4,0,0,0.84,0.84,0.0,0.0,0.0,0.291866028708134,0.1291866028708134,0.0,0.0
6_14,1,1,0.0,0.1875,0.27888888888888885,0.08695652173913043,0.08695652173913043,0.5741626794258373,0.03349282296650718,0.0,0.0
6_11,4,4,0.02777777777777779,0.11111111111111116,0.10641025641025642,0.0,0.0,0.44019138755980863,0.03349282296650718,0.004784688995215311,0.0329059829059829
14_4,2,2,0.9056603773584906,0.9056603773584906,0.061827956989247305,0.18181818181818182,0.18181818181818182,0.3157894736842105,0.14832535885167464,0.0,0.0
6_12,20,20,0.5510204081632653,0.38636363636363635,0.15578231292517003,0.7755102040816326,0.7755102040816326,0.5023923444976076,0.03349282296650718,0.004784688995215311,0.009183673469387756
1_17,1,1,0.0,0.0,0.06499999999999999,0.08695652173913043,0.08695652173913043,0.6746411483253588,0.009569377990430622,0.0,0.0
